system:index,AVE,ClassID,DIF,HH,HH_asm,HH_contrast,HH_corr,HH_diss,HH_ent,HH_idm,HH_savg,HH_var,HV,HV_asm,HV_contrast,HV_corr,HV_diss,HV_ent,HV_idm,HV_savg,HV_var,NDI,NLI,RT1,RT2,random,.geo
2_2_82,851.0,8,1004,-21.471725,0.10416666666666669,427823.81249999994,0.20531000249284698,564.6041666666667,2.2821740957339185,4.5780570195150724E-5,-42647.479166666664,249618.45269095898,-30.723919,0.10416666666666669,427823.81249999994,0.20531000249284698,564.6041666666667,2.2821740957339185,4.5780570195150724E-5,-42647.479166666664,249618.45269095898,0.58989424,277.43655,3.8767908,0.2579453,0.32250817464501147,
2_2_83,807.0,8,892,-21.157993,0.10416666666666669,2128510.4375,-0.3341189720779362,1139.5208333333333,2.2821740957339185,9.349127200033275E-6,-42977.5625,807394.5898437351,-30.32386,0.10416666666666669,2128510.4375,-0.3341189720779362,1139.5208333333333,2.2821740957339185,9.349127200033275E-6,-42977.5625,807394.5898437351,0.55266416,280.2559,3.4709141,0.28810853,0.32250817464501147,
2_2_84,464.5,8,223,-23.89082,0.10416666666666669,5715794.583333333,-0.03467805692562029,1910.6666666666667,2.2821740957339185,8.730520122938776E-6,-44759.87499999999,2819254.4288193434,-31.379087,0.10416666666666669,5715794.583333333,-0.03467805692562029,1910.6666666666667,2.2821740957339185,8.730520122938776E-6,-44759.87499999999,2819254.4288193434,0.24004306,218.8676,1.631728,0.6128472,0.32250817464501147,
2_2_85,642.5,8,519,-22.217667,0.10416666666666669,4040275.9791666665,-0.08314188537932313,1663.3125,2.2821740957339185,4.604677720315058E-5,-43599.6875,1880102.4457464218,-31.852531,0.10416666666666669,4040275.9791666665,-0.08314188537932313,1663.3125,2.2821740957339185,4.604677720315058E-5,-43599.6875,1880102.4457464218,0.40389106,268.84512,2.3550913,0.424612,0.32250817464501147,
2_2_86,791.0,8,694,-22.049364,0.10416666666666669,2840118.770833333,-0.04176635972389145,1408.5625,2.2821740957339185,5.378025728845714E-5,-43030.395833333336,1420611.4787326455,-30.99526,0.10416666666666669,2840118.770833333,-0.04176635972389145,1408.5625,2.2821740957339185,5.378025728845714E-5,-43030.395833333336,1420611.4787326455,0.4386852,319.38812,2.5630631,0.39015818,0.32250817464501147,
2_2_87,1001.0,8,1092,-22.374311,0.10416666666666669,2391853.625,-0.025715313476145973,1282.5833333333333,2.2821740957339185,2.0339267289723943E-5,-42498.833333333336,1195624.899305582,-30.965782,0.10416666666666669,2391853.625,-0.025715313476145973,1282.5833333333333,2.2821740957339185,2.0339267289723943E-5,-42498.833333333336,1195624.899305582,0.54545456,351.5909,3.4,0.29411766,0.32250817464501147,
2_2_88,967.0,8,1010,-20.9319,0.10416666666666669,2731278.958333333,0.025284844919535067,1351.5833333333333,2.2821740957339185,3.135760369948902E-5,-40917.583333333336,1400599.2534722388,-31.187384,0.10416666666666669,2731278.958333333,0.025284844919535067,1351.5833333333333,2.2821740957339185,3.135760369948902E-5,-40917.583333333336,1400599.2534722388,0.5222337,351.636,3.1861472,0.3138587,0.32250817464501147,
2_2_89,1100.5,8,1347,-17.988657,0.10763888888888891,2528934.4583333335,-0.21661666171112465,1179.25,2.2532929632105874,0.04171164148700049,-39809.875,1038806.1475693882,-31.648132,0.10763888888888891,2528934.4583333335,-0.21661666171112465,1179.25,2.2532929632105874,0.04171164148700049,-39809.875,1038806.1475693882,0.61199456,344.16083,4.154567,0.24069898,0.32250817464501147,
2_2_90,1007.5,8,1203,-20.351353,0.1076388888888889,1373819.3333333333,-0.23856924925857118,791.75,2.2532929632105874,0.041687429818925134,-39745.291666666664,555212.2074652314,-31.238096,0.1076388888888889,1373819.3333333333,-0.23856924925857118,791.75,2.2532929632105874,0.041687429818925134,-39745.291666666664,555212.2074652314,0.59702235,324.19553,3.9630542,0.25233063,0.32250817464501147,
2_2_91,1016.0,8,1316,-19.67367,0.1076388888888889,198609.45833333334,-0.05545309944296849,387.08333333333337,2.2532929632105874,0.04168424409087296,-39992.041666666664,97981.57378473878,-31.537933,0.1076388888888889,198609.45833333334,-0.05545309944296849,387.08333333333337,2.2532929632105874,0.04168424409087296,-39992.041666666664,97981.57378473878,0.6476378,294.92715,4.6759777,0.21385902,0.32250817464501147,
